abalone,TRIAL: ,KNN,K Value: ,4,1.6551040792237712,5.882579240175473,
abalone,TRIAL: ,EDITED KNN,K Value: ,4,1.6551040792237712,5.882579240175473,
abalone,TRIAL: ,CONDENSED KNN,K Value: ,4,2.6245557475370185,9.568961600597696,
abalone,TRIAL:,KMEANS CLUSTERING,K Value: ,4,1.8764775413711583,8.192671394799055,
abalone,TRIAL:,KMEDOIDS CLUSTERING,K Value: ,4,2.175762960129433,9.178781864390597,
abalone,TRIAL: ,KNN,K Value: ,8,1.5077083793243922,4.580525456801617,
abalone,TRIAL: ,EDITED KNN,K Value: ,8,1.5077083793243922,4.580525456801617,
abalone,TRIAL: ,CONDENSED KNN,K Value: ,8,2.498576523206966,8.321896178113645,
abalone,TRIAL: ,KNN,K Value: ,6,1.7359441530831916,6.781547842939631,
abalone,TRIAL: ,EDITED KNN,K Value: ,6,1.7359441530831916,6.781547842939631,
abalone,TRIAL: ,CONDENSED KNN,K Value: ,6,2.989539805016814,11.995722495545905,
abalone,TRIAL:,KMEANS CLUSTERING,K Value: ,6,1.841016548463357,8.205673758865249,
