segmentation,TRIAL: ,KNN,K Value: ,1,89.47368421052632,89.47368421052632,
segmentation,TRIAL: ,EDITED KNN,K Value: ,1,84.21052631578947,84.81203007518798,
segmentation,TRIAL: ,CONDENSED KNN,K Value: ,1,36.84210526315789,30.76023391812866,
segmentation,TRIAL:,KMEANS CLUSTERING,K Value: ,1,62.94117647058823,54.367591564927864,
segmentation,TRIAL:,KMEDOIDS CLUSTERING,K Value: ,1,15.789473684210526,4.30622009569378,
segmentation,TRIAL: ,KNN,K Value: ,1,84.21052631578947,79.69924812030075,
segmentation,TRIAL: ,KNN,K Value: ,1,89.47368421052632,89.17293233082707,
segmentation,TRIAL: ,EDITED KNN,K Value: ,1,78.94736842105263,77.13032581453633,
segmentation,TRIAL: ,KNN,K Value: ,1,78.94736842105263,79.64912280701753,
segmentation,TRIAL: ,EDITED KNN,K Value: ,1,78.94736842105263,78.44611528822055,
segmentation,TRIAL: ,KNN,K Value: ,1,80.0,79.5,
segmentation,TRIAL: ,EDITED KNN,K Value: ,1,80.0,79.5,
segmentation,TRIAL: ,KNN,K Value: ,1,84.21052631578947,82.36842105263158,
segmentation,TRIAL: ,EDITED KNN,K Value: ,1,78.94736842105263,76.60401002506266,
